A0_id,B0_id,A1_id,A_dialog_0,B_dialog_0,A_dialog_1,A_emotion_0,A_emotion_1
4,5,6,You’re a genius!,"Aww, man, now we won’t be bank buddies!","Now, there’s two reasons.",joy,neutral
7,8,9,Hey.,Hey!,"Ohh, you guys, remember that cute client I told you about? I bit him.",neutral,neutral
9,10,11,"Ohh, you guys, remember that cute client I told you about? I bit him.",Where?!,On the touchy.,neutral,neutral
11,12,13,On the touchy.,And,"No, I know!",neutral,surprise
16,17,18,Yeah! Yeah! Yeah! Like-like when I’m doing something exciting and I don’t wanna get,"Thank you, Joey.","No-no, thank you.",joy,neutral
19,20,21,"Hey Estelle, listen",Well! Well! Well! Joey Tribbiani! So you came back huh? They,What are you talkin’ about? I never left you! You’ve always been my agent!,neutral,surprise
20,21,22,Well! Well! Well! Joey Tribbiani! So you came back huh? They,What are you talkin’ about? I never left you! You’ve always been my agent!,Really?!,surprise,surprise
21,22,23,What are you talkin’ about? I never left you! You’ve always been my agent!,Really?!,Yeah!,surprise,joy
22,23,24,Really?!,Yeah!,"Oh well, no harm, no foul.",surprise,neutral
26,27,28,Yeah!!,Tonight? You-you didn't say it was going to be at nighttime.,Yes? Yes?! How can I help you?,joy,neutral
28,29,30,Yes? Yes?! How can I help you?,"Yeah, we were…we were just looking around.","Oh-oh, you’re-you’re fellow scholars.",neutral,surprise
32,33,34,"Perhaps,  perhaps Dr. Chester Stock’s musings on the Smiledon Californicus?",Uhh….,"Ah… Ah…Get out of here!  Uh, meeting someone? Or-or are you just here to brush up on Marion’s views on evolution?",neutral,anger
34,35,36,"Ah… Ah…Get out of here!  Uh, meeting someone? Or-or are you just here to brush up on Marion’s views on evolution?","Uh, actually I find Marion’s views far too progressionist.",I find Marion’s views far too progressionist.,anger,neutral
35,36,37,"Uh, actually I find Marion’s views far too progressionist.",I find Marion’s views far too progressionist.,"I’m sorry, who are you?",neutral,surprise
36,37,38,I find Marion’s views far too progressionist.,"I’m sorry, who are you?","I’m a professor here uh, Ross…Geller.",neutral,neutral
37,38,39,"I’m sorry, who are you?","I’m a professor here uh, Ross…Geller.","Ross Geller, why do I know that name? It’s uh—Wait!  Did you write this?",surprise,surprise
38,39,40,"I’m a professor here uh, Ross…Geller.","Ross Geller, why do I know that name? It’s uh—Wait!  Did you write this?",Yes! You’re the person who checked out my book?!,neutral,surprise
39,40,41,"Ross Geller, why do I know that name? It’s uh—Wait!  Did you write this?",Yes! You’re the person who checked out my book?!,"Y’know, you look nothing like I would’ve thought. You’re…you’re so young.",surprise,surprise
40,41,42,Yes! You’re the person who checked out my book?!,"Y’know, you look nothing like I would’ve thought. You’re…you’re so young.","Well I uh, I skipped forth grade.",surprise,neutral
43,44,45,You had no right to tell me you ever had feelings for me.,What?,I was doing great with Julie before I found out about you.,anger,anger
44,45,46,What?,I was doing great with Julie before I found out about you.,"Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?",surprise,anger
45,46,47,I was doing great with Julie before I found out about you.,"Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?",The point is I...,anger,anger
50,51,52,This ship has sailed.,"Alright, fine, you go ahead and you do that, alright Ross.",Fine.,anger,anger
51,52,53,"Alright, fine, you go ahead and you do that, alright Ross.",Fine.,Cause I don't need your stupid ship.,anger,anger
52,53,54,Fine.,Cause I don't need your stupid ship.,Good.,anger,anger
53,54,55,Cause I don't need your stupid ship.,Good.,Good.,anger,anger
56,57,58,"Oh, it's so romantic to send people off on their honeymoon.","Y’know, Monica and Chandler are married. Ross and Rachel are having a baby. Maybe you and I should do something.",All in good time my love.,joy,neutral
62,63,64,Well you can let me in later.,"I don’t have a key, they took mine to give to you.",What?! They took mine to give to you!,neutral,surprise
63,64,65,"I don’t have a key, they took mine to give to you.",What?! They took mine to give to you!,Why would they take away our keys?,neutral,surprise
66,67,68,Wow! It looks like we got a lot of good stuff.,"Oh we did, but my mom got us the greatest gift of all.",A,joy,neutral
67,68,69,"Oh we did, but my mom got us the greatest gift of all.",A,No. She’s going to live with us for eight weeks.,joy,neutral
68,69,70,A,No. She’s going to live with us for eight weeks.,"Uh, what?",neutral,surprise
69,70,71,No. She’s going to live with us for eight weeks.,"Uh, what?",Yes! She’s gonna help us take care of the baby! Woo-hoo.,neutral,joy
70,71,72,"Uh, what?",Yes! She’s gonna help us take care of the baby! Woo-hoo.,What—You’re not serious.,surprise,surprise
74,75,76,She’ll drive us totally crazy.,Hi Ross!,Hi roomie!,disgust,joy
82,83,84,And the nudity is really important to the story.,That’s what you say about porn.,You’re right. Maybe I shouldn’t even go on the call back.,neutral,neutral
83,84,85,That’s what you say about porn.,You’re right. Maybe I shouldn’t even go on the call back.,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!",neutral,joy
84,85,86,You’re right. Maybe I shouldn’t even go on the call back.,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!",Well that’s true.,neutral,neutral
93,94,95,"Hey, what’s up?","Nothing, Monica and I had a stupid fight.","But you’re still moving in together, right? Because my ad came out today.",neutral,neutral
94,95,96,"Nothing, Monica and I had a stupid fight.","But you’re still moving in together, right? Because my ad came out today.","""Wanted. Female roommate, non-smoker, non-ugly."" Nice!",sadness,joy
95,96,97,"But you’re still moving in together, right? Because my ad came out today.","""Wanted. Female roommate, non-smoker, non-ugly."" Nice!",Yeah?,neutral,neutral
106,107,108,"Yeah, no one talks like that!",Oh what? Like your Mr. Cop!,"Hey, I'm more cop than you two!",anger,anger
108,109,110,"Hey, I'm more cop than you two!",How do you figure that?,"Hello! I'm in the front seat, okay? I'm Gary's partner!",anger,neutral
111,112,113,I guess so.,Here you go. Thank you!,"Wait, Rach! Where's the other one?",neutral,neutral
112,113,114,Here you go. Thank you!,"Wait, Rach! Where's the other one?","Oh what, you-you want both of them?",neutral,surprise
113,114,115,"Wait, Rach! Where's the other one?","Oh what, you-you want both of them?","Rachel Karen Green, where's the other earring?!",neutral,anger
114,115,116,"Oh what, you-you want both of them?","Rachel Karen Green, where's the other earring?!","Okay, okay, okay, look, just don't freak out, but I kinda lost it.",surprise,fear
117,118,119,"I know it's in the apartment, but I","Well, what am I going to tell Monica? She wants to wear them tonight!",Tell her to wear her own earrings.,neutral,anger
118,119,120,"Well, what am I going to tell Monica? She wants to wear them tonight!",Tell her to wear her own earrings.,These,fear,neutral
119,120,121,Tell her to wear her own earrings.,These,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,anger,anger
120,121,122,These,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,Why not?,neutral,neutral
121,122,123,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,Why not?,Because I lose her stuff!,anger,anger
129,130,131,What’s going on?,Chandler’s gone again!,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!,neutral,sadness
131,132,133,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!,Okay. You ready to push again?,I already had a baby. Leave me alone.,sadness,anger
140,141,142,"Come on little Chandler, it's time to be born. Come on little Chandler! Come on!","All right, he's coming. He's coming!","Hey, where's his thing?",joy,surprise
143,144,145,Chandler's a girl!,"Oh God, kindergarten flashback.",They musta read the sonogram wrong.,surprise,surprise
149,150,151,Am I too late?!,"No-no ah, everything's okay. Everybody's healthy there's 30 fingers and 30 toes.",We have our babies?,neutral,surprise
150,151,152,"No-no ah, everything's okay. Everybody's healthy there's 30 fingers and 30 toes.",We have our babies?,Yeah.,joy,joy
151,152,153,We have our babies?,Yeah.,"Oh, we have our babies.",surprise,joy
154,155,156,Hey Toby!,Hey Bobby.,"It’s Bob actually. Hey, you work up here, can you tell me where this Chandler",joy,neutral
155,156,157,Hey Bobby.,"It’s Bob actually. Hey, you work up here, can you tell me where this Chandler","Uhh yeah. Yeah, it’s  right, right down there.  Right there, yeah. Can I ask you why?",neutral,neutral
156,157,158,"It’s Bob actually. Hey, you work up here, can you tell me where this Chandler","Uhh yeah. Yeah, it’s  right, right down there.  Right there, yeah. Can I ask you why?","I want to talk to that bastard, see what his problem is.",neutral,anger
157,158,159,"Uhh yeah. Yeah, it’s  right, right down there.  Right there, yeah. Can I ask you why?","I want to talk to that bastard, see what his problem is.","Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",neutral,sadness
158,159,160,"I want to talk to that bastard, see what his problem is.","Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",Toby don’t.,anger,sadness
159,160,161,"Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",Toby don’t.,Bob!,sadness,sadness
160,161,162,Toby don’t.,Bob!,Toby! I’m not gonna let you cover for him. Anything you say right now will just get me more upset with Chandler!,sadness,anger
164,165,166,Thank you.  Oh Joey and look at this crib! It’s so cute!,I know! I found it on the street.,Are you serious—Really?! It’s in such good condition.,joy,surprise
165,166,167,I know! I found it on the street.,Are you serious—Really?! It’s in such good condition.,Yeah.,joy,neutral
166,167,168,Are you serious—Really?! It’s in such good condition.,Yeah.,Wow! Whoa-whoa what’s under the covers?,surprise,surprise
167,168,169,Yeah.,Wow! Whoa-whoa what’s under the covers?,I don’t know.,neutral,neutral
168,169,170,Wow! Whoa-whoa what’s under the covers?,I don’t know.,It’s moving.,surprise,fear
169,170,171,I don’t know.,It’s moving.,Ew.,neutral,disgust
170,171,172,It’s moving.,Ew.,It’s still——It’s got a tail! Get it out of here! Get it out of here!!,fear,fear
171,172,173,Ew.,It’s still——It’s got a tail! Get it out of here! Get it out of here!!,Ooh! Ah! Okay!,disgust,fear
175,176,177,we talked through most of the night and we realized that the reason we were so angry at each other was because there are still feelings there. So,Oh just say it Kyle!,We’re gonna give it another try.,sadness,joy
178,179,180,What about her whining and her constant need for attention?!,I’m gonna work on that.,"Oh right, because you’re so capable of change.",anger,anger
181,182,183,"Y’know, he hums when he pees!",I do know.,"It makes him miss the bowl, but whatever.",anger,disgust
182,183,184,I do know.,"It makes him miss the bowl, but whatever.",We’re so sorry.,neutral,sadness
183,184,185,"It makes him miss the bowl, but whatever.",We’re so sorry.,"That’s all right, we-we don’t need you. In fact, hey I’m over it already.",disgust,anger
188,189,190,"I’m sorry. Ugh, Pheebs, you were, you were right about her. Y’know, she","Oh. Y’know, he hums while he does other stuff to.","Yeah, we're better off without them.",sadness,anger
189,190,191,"Oh. Y’know, he hums while he does other stuff to.","Yeah, we're better off without them.","And y’know, even if they break up again, you’d better not let him in your sad men’s club!",neutral,anger
190,191,192,"Yeah, we're better off without them.","And y’know, even if they break up again, you’d better not let him in your sad men’s club!",Divorced men’s club.,anger,sadness
197,198,199,This is totally your fault!,My fault?! You threatened the judge!,"Well, you ripped the paper out of the court reporter’s machine!!",anger,anger
206,207,208,Phoebe!,Yeah?,Have you seen Chandler?!,neutral,neutral
207,208,209,Yeah?,Have you seen Chandler?!,No! Why?,neutral,neutral
208,209,210,Have you seen Chandler?!,No! Why?,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard!,neutral,fear
212,214,215,How bad is this?,"Well for the regular guy, it’s bad, but Chandler, Oh dear God!",I know! I know! And he totally freaked out and I can’t find him anywhere!,fear,fear
214,215,216,"Well for the regular guy, it’s bad, but Chandler, Oh dear God!",I know! I know! And he totally freaked out and I can’t find him anywhere!,What are you gonna do?,fear,neutral
215,216,217,I know! I know! And he totally freaked out and I can’t find him anywhere!,What are you gonna do?,"Well, I’m never gonna listen to you again, that’s for sure!",fear,anger
218,219,220,"""Y’know, harm can it do if you go and put your name down?""",Rachel said that!,Well Rachel’s not here!,neutral,anger
225,226,227,"My son is being born, and I should be in there, you know, instead of stuck in a closet with you.",The woman I love is having a baby today. I've been waiting for this just as much as you have.,"No no no, believe me.",anger,anger
236,237,238,Every day is Lesbian Lover Day.,This is so great.,You wanna explain that?,neutral,neutral
237,238,239,This is so great.,You wanna explain that?,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one.",joy,sadness
245,246,247,"Hi, how are you doing Kelly?","I'm doing just fine! God, Tiffany, you smell so great!",It's my new perfume. Why don't you come closer where you can,neutral,neutral
246,247,248,"I'm doing just fine! God, Tiffany, you smell so great!",It's my new perfume. Why don't you come closer where you can,"Oh, y'know Joey, you are sick!",joy,disgust
247,248,249,It's my new perfume. Why don't you come closer where you can,"Oh, y'know Joey, you are sick!",This is disgusting!,neutral,disgust
248,249,250,"Oh, y'know Joey, you are sick!",This is disgusting!,I'm not reading this!,disgust,disgust
256,257,258,"Danielle! Hi! Uh- everybody, this is Danielle, Danielle, everybody.",Hi. Hi.,What are you doing here?,neutral,surprise
264,265,266,That she left you for another woman that likes women?,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",Then what?,neutral,neutral
265,266,267,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",Then what?,My first time with Carol was...,anger,neutral
267,268,269,My first time with Carol was...,What?,It was my,neutral,neutral
268,269,270,What?,It was my,With Carol?  Oh.,neutral,surprise
270,271,272,With Carol?  Oh.,"So in your whole life, you've only been with one——oh.","Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",surprise,surprise
273,274,275,Hi. Where is everybody?,"Oh, it’s already closed, Chris gave me the keys to lock up-what is wrong?","My marriage, I think my marriage is um, is kinda over.",neutral,sadness
274,275,276,"Oh, it’s already closed, Chris gave me the keys to lock up-what is wrong?","My marriage, I think my marriage is um, is kinda over.",Oh no! Why?,sadness,surprise
275,276,277,"My marriage, I think my marriage is um, is kinda over.",Oh no! Why?,"‘Cause Carol’s a lesbian.  And, and I’m not one. And apparently it’s not a mix and match situation.",sadness,sadness
276,277,278,Oh no! Why?,"‘Cause Carol’s a lesbian.  And, and I’m not one. And apparently it’s not a mix and match situation.","Oh my God! I don’t believe it! Oh, you poor bunny.",surprise,surprise
277,278,279,"‘Cause Carol’s a lesbian.  And, and I’m not one. And apparently it’s not a mix and match situation.","Oh my God! I don’t believe it! Oh, you poor bunny.",I’m an idiot.,sadness,disgust
280,281,282,"I mean shoulda seen it, I mean Carol and I’d be out and she’d, she’d see some beautiful woman, and, and she’d be Ross y'know look at her, and I’d think, God, my wife is cool!","Aw! Hey, do you think that Susan person is her lover?","Well, now I do!!",sadness,surprise
281,282,283,"Aw! Hey, do you think that Susan person is her lover?","Well, now I do!!",I’m sorry.,neutral,sadness
282,283,284,"Well, now I do!!",I’m sorry.,Seven years.,surprise,sadness
290,291,292,"But,  you’ve got one more apology to make, all right, you’ve got to apologize to Mary-Angela.","Okay, absolutely!",All right.,neutral,neutral
291,292,293,"Okay, absolutely!",All right.,You’ve got it.,joy,neutral
292,293,294,All right.,You’ve got it.,"Cookie, now you can punch him!",neutral,anger
293,294,295,You’ve got it.,"Cookie, now you can punch him!",What?!,neutral,surprise
296,297,298,"All right, that's it, I quit.",What? I didn't say anything.,"Yeah, but this  isn't the face of a person who trusts a person.",anger,anger
299,300,301,"Ok, this  is the face of a person who, you know, doesn't trust a person.","I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",Would you relax? I know what I am doing. This is how he wears it.,anger,anger
300,301,302,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",Would you relax? I know what I am doing. This is how he wears it.,Julie.,sadness,neutral
302,303,304,Julie.,What?!,Jody!,neutral,surprise
303,304,305,What?!,Jody!,You were with Julie?,surprise,neutral
304,305,306,Jody!,You were with Julie?,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",surprise,neutral
307,308,309,"And then, one thing led to another and, before I knew it, we were...shopping.",Oh. Oh my God.,"Honey, wait. We only did it once. It didn't mean anything to me.",neutral,sadness
308,309,310,Oh. Oh my God.,"Honey, wait. We only did it once. It didn't mean anything to me.","Yeah, right.  Sure!",surprise,anger
309,310,311,"Honey, wait. We only did it once. It didn't mean anything to me.","Yeah, right.  Sure!","Really, Rachel, I was thinking of you the whole time.",sadness,sadness
313,314,315,I never meant for you to find out!,"Oh, please, you wanted to get caught.",That is not true!,sadness,anger
314,315,316,"Oh, please, you wanted to get caught.",That is not true!,"Oh, so you just sort of happened to leave it in here?",anger,anger
315,316,317,That is not true!,"Oh, so you just sort of happened to leave it in here?",Did it ever occur to you that I might just be that stupid?,anger,anger
316,317,318,"Oh, so you just sort of happened to leave it in here?",Did it ever occur to you that I might just be that stupid?,"Ok, Monica. I just have to know one thing. Did you go with her to",anger,sadness
317,318,320,Did it ever occur to you that I might just be that stupid?,"Ok, Monica. I just have to know one thing. Did you go with her to",Yeah!,anger,surprise
320,321,322,Yeah!,I can’t say.,Why?!,surprise,surprise
327,328,329,"Okay, okay. It’s James Brolin. James Brolin is the father of my baby.",As in Barbara Streisand’s husband James Brolin?,What?! Well he never said that to me!,neutral,surprise
329,330,331,What?! Well he never said that to me!,In,"Oh, this life! Oh okay no, Chandler's is worse.",surprise,sadness
331,332,333,"Oh, this life! Oh okay no, Chandler's is worse.","Man, it must be so cool remembering stuff like that! I don't have any past life memories.",Of course you don't sweetie. You're brand new.,sadness,neutral
341,342,343,"Wendy, we had a deal!  Yeah, you promised! Wendy! Wendy! Wendy!",Who was that?,Wendy bailed. I have no waitress.,anger,sadness
342,343,344,Who was that?,Wendy bailed. I have no waitress.,Oh... that's too bad. Bye bye.,neutral,sadness
343,344,345,Wendy bailed. I have no waitress.,Oh... that's too bad. Bye bye.,Ten dollars an hour.,sadness,neutral
344,345,346,Oh... that's too bad. Bye bye.,Ten dollars an hour.,No.,sadness,neutral
345,346,347,Ten dollars an hour.,No.,Twelve dollars an hour.,neutral,neutral
346,347,348,No.,Twelve dollars an hour.,"Mon. I wish I could, but I've made plans to walk around.",neutral,neutral
347,348,349,Twelve dollars an hour.,"Mon. I wish I could, but I've made plans to walk around.","You know, Rachel, when you ran out of your wedding, I was there for you.",neutral,anger
352,353,354,"The reactor’s gonna blow in three seconds, we’re never gonna make it!",You’ve got to get out of here! Save yourself!,No! I won’t leave you!,fear,fear
353,354,355,You’ve got to get out of here! Save yourself!,No! I won’t leave you!,"Don’t worry about me, I’m a robot! I’m just a machine!!",fear,sadness
354,355,356,No! I won’t leave you!,"Don’t worry about me, I’m a robot! I’m just a machine!!",No you’re not! Not to me!,fear,anger
355,356,357,"Don’t worry about me, I’m a robot! I’m just a machine!!",No you’re not! Not to me!,Oh my God.,sadness,surprise
356,357,358,No you’re not! Not to me!,Oh my God.,What?,anger,neutral
357,358,359,Oh my God.,What?,I am,surprise,neutral
358,359,360,What?,I am,"Yeah, you’re great! Okay, let’s take it from",neutral,joy
359,360,361,I am,"Yeah, you’re great! Okay, let’s take it from","No, I mean I was really acting my ass off.",neutral,joy
360,361,362,"Yeah, you’re great! Okay, let’s take it from","No, I mean I was really acting my ass off.","Yeah, I thought I was pretty good too.",joy,joy
361,362,363,"No, I mean I was really acting my ass off.","Yeah, I thought I was pretty good too.","Oh yeah, you’re solid. Yeah, you’re just no me.",joy,neutral
362,363,364,"Yeah, I thought I was pretty good too.","Oh yeah, you’re solid. Yeah, you’re just no me.",Y’know what? I think that’s enough for now. Yeah. I don’t want to be over rehearsed.,joy,neutral
363,364,365,"Oh yeah, you’re solid. Yeah, you’re just no me.",Y’know what? I think that’s enough for now. Yeah. I don’t want to be over rehearsed.,Fine!,neutral,anger
371,372,373,I can't believe that Ross is gone. It is just so sad.,I didn't know Ross and you were so close.,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,sadness,sadness
372,373,374,I didn't know Ross and you were so close.,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,I'm sure that would mean a lot to him.,surprise,neutral
