A0_id,B0_id,A1_id,A_dialog_0,B_dialog_0,A_dialog_1,A_emotion_0,A_emotion_1
381,382,383,"I mean, the fact that you are here means more    to me than if this room were filled with people!","You sick freak, who does that? I can't believe I had a crush on    you!",Did you hear that? Kori Weston had a crush on me!!,joy,joy
384,385,386,We’ll do a quick check.,Okay.,"So, eight days late huh?",neutral,surprise
385,386,387,Okay.,"So, eight days late huh?",Yeah.,neutral,neutral
386,387,388,"So, eight days late huh?",Yeah.,You must be a little uncomfortable.,surprise,neutral
387,388,389,Yeah.,You must be a little uncomfortable.,"Eh, just a tad.",neutral,neutral
388,389,390,You must be a little uncomfortable.,"Eh, just a tad.","You’re about 80 percent effaced, so you’re on your way.",neutral,neutral
392,393,394,If you’re anxious there are a few ways to help things along.,Do them!!,"Actually, they’re things you can do. Just some home remedies, but in my experience I’ve found that some of them are quite effective.",neutral,neutral
394,395,396,"Actually, they’re things you can do. Just some home remedies, but in my experience I’ve found that some of them are quite effective.","Well, we are ready to try anything.","Okay, there’s an herbal tea you can drink.",neutral,neutral
395,396,397,"Well, we are ready to try anything.","Okay, there’s an herbal tea you can drink.",Okay.,neutral,neutral
403,404,405,"I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",Just aim for the bump.,"Ok, ok, ok, ok, here goes.",neutral,neutral
408,409,410,I feel stupid.,"So don't do it, it's fine. You don't have to do it just because Susan does it.","Hello, baby. Hello, hello.",sadness,joy
418,419,420,Easy. Easy. You have to go to the hospital. Okay?,"Okay, I do.",Okay.,fear,neutral
419,420,421,"Okay, I do.",Okay.,I really do.,neutral,neutral
420,421,422,Okay.,I really do.,"Okay, I’m gonna get your coat and then I’ll-I’ll put you in a cab.",neutral,neutral
421,422,423,I really do.,"Okay, I’m gonna get your coat and then I’ll-I’ll put you in a cab.","Okay. Oh wait, wait-wait, you’re not gonna come with me?",neutral,sadness
422,423,424,"Okay, I’m gonna get your coat and then I’ll-I’ll put you in a cab.","Okay. Oh wait, wait-wait, you’re not gonna come with me?",Of course I am. I just have to make a call.,neutral,surprise
423,424,425,"Okay. Oh wait, wait-wait, you’re not gonna come with me?",Of course I am. I just have to make a call.,Okay.,sadness,neutral
424,425,426,Of course I am. I just have to make a call.,Okay.,Okay?,surprise,neutral
425,426,427,Okay.,Okay?,Thank you.  Oww!!!! God!,neutral,surprise
426,427,428,Okay?,Thank you.  Oww!!!! God!,"What?! I wh-, what’s wrong?",neutral,fear
427,428,429,Thank you.  Oww!!!! God!,"What?! I wh-, what’s wrong?","I’m sorry, I just can’t go to the hospital lookin’ like this.",surprise,disgust
433,434,435,"Check it out, he’s winning!  Pete’s winning!",Really?!,No-o-o!!,surprise,fear
442,443,444,Should we tell Rachel there’s an empty private room right next door to hers?,"We could, or we can have sex in it.","Well let me think about that, while I remove my pants!",neutral,joy
445,446,447,I thought I was a complete idiot.,"Hey, I’m with you. He even asked me if I thought you’d go out with him.","Oh! Oh, I think I’m gonna throw up a little bit. What did you say?",surprise,disgust
446,447,448,"Hey, I’m with you. He even asked me if I thought you’d go out with him.","Oh! Oh, I think I’m gonna throw up a little bit. What did you say?",I said no.,neutral,neutral
447,448,449,"Oh! Oh, I think I’m gonna throw up a little bit. What did you say?",I said no.,What?!,disgust,surprise
448,449,450,I said no.,What?!,What? I…I just figured since you’re pregnant you’re not gonna be seeing people.,neutral,surprise
449,450,451,What?!,What? I…I just figured since you’re pregnant you’re not gonna be seeing people.,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",surprise,anger
450,451,452,What? I…I just figured since you’re pregnant you’re not gonna be seeing people.,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",I didn’t tell him. I didn’t know if you were telling people. This is back when I thought Kash was still people.,surprise,neutral
451,452,453,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",I didn’t tell him. I didn’t know if you were telling people. This is back when I thought Kash was still people.,"Good-good, don’t tell him. Don’t tell him. Just have him call me okay?",anger,fear
452,453,454,I didn’t tell him. I didn’t know if you were telling people. This is back when I thought Kash was still people.,"Good-good, don’t tell him. Don’t tell him. Just have him call me okay?","Rach look, I really don’t think that’s such a great",neutral,sadness
453,454,455,"Good-good, don’t tell him. Don’t tell him. Just have him call me okay?","Rach look, I really don’t think that’s such a great","Okay, you go do it! I’ll come back to that set! I’ll meet more actors! I’ll meet ‘em all!",fear,joy
461,462,463,You tell them to wait!,Okay. Wait! Wait!,Emily.,anger,neutral
464,467,468,Oh no-no-no! Oh-no!  No! No! Emily!,I know. You're the guy who wouldn't chip in for the handyman.,Nevermind!,anger,anger
467,468,469,I know. You're the guy who wouldn't chip in for the handyman.,Nevermind!,"No, I-I actually thought it was unfair the way everyone reacted. I mean you had just moved in.",sadness,neutral
472,473,474,"Jen, I know this may sound a little… But uh, would you maybe wanna grab a cup of coffee sometime, or",Sure! That would be nice.,Umm?,neutral,neutral
473,474,475,Sure! That would be nice.,Umm?,Oh! My number is on there.  Give me a call.,joy,joy
474,475,476,Umm?,Oh! My number is on there.  Give me a call.,I will give you a call.,neutral,neutral
475,476,477,Oh! My number is on there.  Give me a call.,I will give you a call.,I'll see you later.,joy,neutral
476,477,478,I will give you a call.,I'll see you later.,Okay!,neutral,joy
477,478,479,I'll see you later.,Okay!,I forgot my paper.,neutral,neutral
481,482,483,What?,Okay.,Ow!,neutral,surprise
485,486,487,No. Thank you.,"No, Rachel never pees in public restrooms.","Well, they never have any paper in there y'know. So my rule is ‘no tissue, no tuschy.’  Well, if everybody’s going.",neutral,neutral
489,490,491,"Oh, no-no-no-no-no-no!!",What’s going on?,My lighter’s in there!,fear,fear
495,496,497,"No, no he’s not.","You guys, Joey just saw Janice kissing her ex-husband.","What?  So what are you going to do? I mean how, how are you going to tell Chandler?",neutral,surprise
498,499,500,"Well, I was thinking about that and I, I think the best way would be, to not.","Joey, you can’t keep this to yourself, if you know about this, you have to tell him.","It’ll kill him. I mean it’ll, it’ll just kill him.",neutral,fear
504,505,506,"Hey, what are you doing here?","Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of","Ah yeah, but now it’s Susan and me in Mexico and the hostages coming home.",neutral,neutral
505,506,507,"Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of","Ah yeah, but now it’s Susan and me in Mexico and the hostages coming home.",Where’s Ben?,neutral,neutral
506,507,508,"Ah yeah, but now it’s Susan and me in Mexico and the hostages coming home.",Where’s Ben?,He’s sleeping.,neutral,neutral
507,508,509,Where’s Ben?,He’s sleeping.,"Ahh.  Ooh, is this a ah, is this a bad time?",neutral,surprise
508,509,510,He’s sleeping.,"Ahh.  Ooh, is this a ah, is this a bad time?","Umm, yeah, actually, Susan’s gonna be home any minute, it’s kinda an anniversary.",neutral,joy
509,510,511,"Ahh.  Ooh, is this a ah, is this a bad time?","Umm, yeah, actually, Susan’s gonna be home any minute, it’s kinda an anniversary.","Oh! I thought you guys got married in uh, January?",surprise,surprise
510,511,512,"Umm, yeah, actually, Susan’s gonna be home any minute, it’s kinda an anniversary.","Oh! I thought you guys got married in uh, January?",It’s not that kind of anniversary.,joy,neutral
511,512,513,"Oh! I thought you guys got married in uh, January?",It’s not that kind of anniversary.,Ah!  Oh.,surprise,surprise
512,513,514,It’s not that kind of anniversary.,Ah!  Oh.,Sooo!! Anyway...,neutral,neutral
515,516,517,Where are we gonna find a tiny little hat?,"Oh, oh, oh, I’ll get ‘Rainy Day Bear’!!","Because he’ll know what to do?  Oh my God, you’re a genius!",neutral,joy
516,517,518,"Oh, oh, oh, I’ll get ‘Rainy Day Bear’!!","Because he’ll know what to do?  Oh my God, you’re a genius!","Oh God, oh God, it’s sowed on though.",joy,fear
517,518,519,"Because he’ll know what to do?  Oh my God, you’re a genius!","Oh God, oh God, it’s sowed on though.",Give it. Give it.,joy,neutral
518,519,520,"Oh God, oh God, it’s sowed on though.",Give it. Give it.,Okay.,fear,neutral
520,521,522,Okay.,Oh!!,"Oh, it’s just like a bloodbath in here today.",neutral,sadness
523,524,525,Please. This is so your fault.,"How, how is this my fault?","Look, Carol never threw me out of a room before you came along.",anger,anger
524,525,526,"How, how is this my fault?","Look, Carol never threw me out of a room before you came along.","Yeah? Well, there's a lot of things Carol never did before I came along.",surprise,anger
536,537,538,"So just stop all the yelling, just stop it!","Yeah, Susan.","Don't make me do this again, I don't like my voice like this.",anger,anger
544,545,546,"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.","Y’know sometimes the good ideas are just right in front of you, aren’t they?","Okay, I know it sounds crazy, but I think it might work. Y’know? The only problem is, Carl’s acting is",neutral,neutral
546,547,548,"Okay, I know it sounds crazy, but I think it might work. Y’know? The only problem is, Carl’s acting is",The,"Yeah, he’s the reason I didn’t get that big",neutral,neutral
548,549,550,"Yeah, he’s the reason I didn’t get that big","Hey, uh can I get a little piece of that cake?",Pizza!! We like Pizza!! Get out!!!,neutral,anger
551,552,553,"Hey Monica, there’s a customer who wants to complement the chef, should I let him in?","Sure, I love this part!",Come on in.,neutral,neutral
554,555,556,"Really? In the moment, I really wanted to kiss you too. In the moment.","In the moment, yeah.",But only in the moment. So do ya wanna kiss again?,joy,joy
555,556,557,"In the moment, yeah.",But only in the moment. So do ya wanna kiss again?,"Sure, New Year’s Eve is only two weeks away. Can you wait?",neutral,neutral
556,557,558,But only in the moment. So do ya wanna kiss again?,"Sure, New Year’s Eve is only two weeks away. Can you wait?",No.,joy,neutral
557,558,559,"Sure, New Year’s Eve is only two weeks away. Can you wait?",No.,Me neither.,neutral,neutral
558,559,560,No.,Me neither.,"3, 2,",neutral,neutral
559,560,561,Me neither.,"3, 2,","Joey, you don’t have to count down every time we kiss.",neutral,joy
560,561,562,"3, 2,","Joey, you don’t have to count down every time we kiss.","Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready.",neutral,joy
572,573,574,"Hey, Joey, what would you do if you were omnipotent?",Probably kill myself!,..Excuse me?,neutral,surprise
573,574,575,Probably kill myself!,..Excuse me?,"Hey, if Little Joey's dead, then I got no reason to live!",sadness,sadness
575,576,577,"Hey, if Little Joey's dead, then I got no reason to live!","Joey, uh-",You,sadness,neutral
577,579,580,You,"Joey, onstage!",Well can you at least stay to the end of the play?,neutral,sadness
582,583,584,Where are you Vic?,Flight’s in an hour. I-I gotta go.,Vic! Vic!,neutral,anger
584,585,586,Vic! Vic!,In a minute!!,So this is it? Victor?,anger,sadness
585,586,587,In a minute!!,So this is it? Victor?,"Yeah, I guess it is.",anger,sadness
597,598,599,Nooo Way! The most romantic song ever is,"See, I-I think that one that Elton John wrote for, um, that guy on","What song was that, Pheebs?",neutral,neutral
598,599,600,"See, I-I think that one that Elton John wrote for, um, that guy on","What song was that, Pheebs?",Hi Monica!,neutral,joy
604,605,606,Nope.,"No, it's been three nights in a row.","Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",neutral,neutral
610,611,612,"So uh, man, are you gonna go to the play with me tonight?","Y’know what, I don’t know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.","Yeah, I know but",neutral,neutral
611,612,613,"Y’know what, I don’t know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.","Yeah, I know but","Oh no-no-no, I’m there.",disgust,neutral
614,615,616,Hey!,Hey Mon! Want some pancakes?,You made pancakes?,surprise,surprise
615,616,617,Hey Mon! Want some pancakes?,You made pancakes?,Yep! Grab a plate.,joy,joy
619,620,621,"No-no, stay right there.  Gettin’ closer.","Okay, okay, but don’t worry, because we also have cereals, muffins, waffles,","Listen also we’re uh, we’re watching the game here Saturday night, if people want to come over.",neutral,neutral
629,630,631,Oh my good God.,"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.","Look, you have done enough! Okay? You have to stop this now.",surprise,anger
630,631,632,"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.","Look, you have done enough! Okay? You have to stop this now.","I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.",neutral,joy
631,632,633,"Look, you have done enough! Okay? You have to stop this now.","I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.","Oh, the mixed tape.",anger,neutral
632,633,634,"I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.","Oh, the mixed tape.",The Way You Look Tonight,joy,joy
637,638,639,Hey!,Hey!,"Hey, guess what I’m doing tonight.",joy,neutral
638,639,640,Hey!,"Hey, guess what I’m doing tonight.",What?,joy,neutral
639,640,641,"Hey, guess what I’m doing tonight.",What?,I’m checking out the restaurant with Pete.,neutral,neutral
640,641,642,What?,I’m checking out the restaurant with Pete.,"Ohh, Monica, I am so excited for you.",neutral,joy
644,645,646,"So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find","Ooh, actually I’ve been making a list of all the women I know who might be into doing this!","Oh.  Wow!  Huh.  Boy!  Well, someone’s been doing their homework.",neutral,surprise
645,646,647,"Ooh, actually I’ve been making a list of all the women I know who might be into doing this!","Oh.  Wow!  Huh.  Boy!  Well, someone’s been doing their homework.","Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so",joy,neutral
646,647,648,"Oh.  Wow!  Huh.  Boy!  Well, someone’s been doing their homework.","Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so","Oh, I know.  Y’know, just-just talking about it is getting me kinda",surprise,neutral
647,648,649,"Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so","Oh, I know.  Y’know, just-just talking about it is getting me kinda","Oh, me too.",neutral,neutral
648,649,650,"Oh, I know.  Y’know, just-just talking about it is getting me kinda","Oh, me too.","and then, we could’ve gone from the ceremony to the reception with you in the sidecar!",neutral,joy
650,651,652,"and then, we could’ve gone from the ceremony to the reception with you in the sidecar!","Ross, it just wouldn’t have been feasible.",But having a dove place the ring on your finger would’ve been no problem?,joy,anger
651,652,653,"Ross, it just wouldn’t have been feasible.",But having a dove place the ring on your finger would’ve been no problem?,It was really fun being married to you tonight.,neutral,joy
652,653,654,But having a dove place the ring on your finger would’ve been no problem?,It was really fun being married to you tonight.,"Yeah! And! And, it was the easiest 400 bucks I’ve ever made.",anger,joy
653,654,655,It was really fun being married to you tonight.,"Yeah! And! And, it was the easiest 400 bucks I’ve ever made.","Okay Ross, can I uh, can I ask you something?",joy,sadness
654,655,656,"Yeah! And! And, it was the easiest 400 bucks I’ve ever made.","Okay Ross, can I uh, can I ask you something?",Yeah.,joy,neutral
655,656,657,"Okay Ross, can I uh, can I ask you something?",Yeah.,"That proposal, at the planetarium",sadness,neutral
656,657,658,Yeah.,"That proposal, at the planetarium","I know, I know it was stupid.",neutral,sadness
657,658,659,"That proposal, at the planetarium","I know, I know it was stupid.",Are you kidding?!,neutral,surprise
664,665,666,"It’s how I imagined I uh, I would ask you to marry me.","Well, that would’ve been very hard to say no too.","It’s a good thing I didn’t do it, because it sounds like it would’ve been a very expensive wedding.  Okay, good night",neutral,neutral
665,666,667,"Well, that would’ve been very hard to say no too.","It’s a good thing I didn’t do it, because it sounds like it would’ve been a very expensive wedding.  Okay, good night",Goodnight,neutral,neutral
666,667,668,"It’s a good thing I didn’t do it, because it sounds like it would’ve been a very expensive wedding.  Okay, good night",Goodnight,Even if the sidecar had a windscreen so your hair wouldn’t get messed up?,neutral,neutral
667,668,669,Goodnight,Even if the sidecar had a windscreen so your hair wouldn’t get messed up?,I will think about it.,neutral,neutral
673,674,675,"No it isn’t, I ate that.",Well we left ours in Monica’s bedroom.,"Nope, got it and I got yours  too.",neutral,neutral
677,678,679,And that’s I’m so glad… there’s no problem.,"That’s fine, actually I’m on the hiring committee, so there’ll be at least one friendly face.",Ohh! That’s great!,joy,joy
678,679,680,"That’s fine, actually I’m on the hiring committee, so there’ll be at least one friendly face.",Ohh! That’s great!,"You know, Junior Miss is where I started. Oh, I had to sleep with the",neutral,neutral
679,680,681,Ohh! That’s great!,"You know, Junior Miss is where I started. Oh, I had to sleep with the",Really?!,joy,surprise
680,681,682,"You know, Junior Miss is where I started. Oh, I had to sleep with the",Really?!,No-ho-ho!,neutral,joy
685,686,687,"Although, I might need some convincing.","Well, I, umm","Kidding! God, I feel wild today!",neutral,joy
688,689,690,Oh my God! Chandler just left though!,"Yeah but, maybe it’s not what we think. Maybe it’s tell Monica I’m sorry I…drank the last of the milk.","Or maybe he-he was writing to tell her that-that he’s changed his name, y’know? Tell Monica I’m sorry.",surprise,neutral
690,691,692,"Or maybe he-he was writing to tell her that-that he’s changed his name, y’know? Tell Monica I’m sorry.",I think it means he freaked out and left!,Don’t be so negative! Good God! Isn’t it possible that Sorry is sitting in there  right now?!,neutral,anger
700,701,702,Hey!,Hi! Hey!,Do you guys know any cute guys?,joy,neutral
705,706,707,"Anyway, there’s this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",What’s the charity?,"I don’t know, something either trees or disease—Ralph mumbles a lot.",neutral,neutral
706,707,708,What’s the charity?,"I don’t know, something either trees or disease—Ralph mumbles a lot.",Does Ralph mumble when you’re not paying attention?,neutral,neutral
707,708,709,"I don’t know, something either trees or disease—Ralph mumbles a lot.",Does Ralph mumble when you’re not paying attention?,Yeah! It’s weird. But the thing is need to find a date.,neutral,surprise
709,710,711,Yeah! It’s weird. But the thing is need to find a date.,"Well, what kind of guy are you looking for?",Hey!,surprise,joy
713,714,715,"Oh, Rachel and I have appointments to get our hair cut.",We do?,I want to see what he wants first.,neutral,neutral
717,718,719,I just found out that Elizabeth’s dad wants to meet me.,"Wait a minute, hold the phone! You’re not Elizabeth’s dad?!","Come on guys, I-I really want this guy to like me.",sadness,fear
720,721,722,It-it would really help me out if you guys were here to make me look good.,Of course we’ll help! Yeah! We’ll be here!,Thanks!,sadness,joy
732,733,734,"Uh, so, where did you say you're from again?",Colorado.,"Ah, what good are you.",neutral,neutral
735,736,737,"Look, um, I think we should talk about what happened on the terrace.",Okay.,"Ah, I-I never should have said what I said.",neutral,sadness
740,741,742,"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?","Um, I'm not.","Oh, god, I knew it, that I freaked you out.",sadness,sadness
741,742,743,"Um, I'm not.","Oh, god, I knew it, that I freaked you out.","No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",neutral,sadness
742,743,744,"Oh, god, I knew it, that I freaked you out.","No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",Really?,sadness,surprise
743,744,745,"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",Really?,"Yeah, so, please don't fire me for doing this.",sadness,sadness
746,747,748,"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!","See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",Pass it! Pass it!,anger,joy
747,748,749,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",Pass it! Pass it!,He's open!,neutral,joy
749,750,751,He's open!,Shoot! Shoot! Shoot!,"Hey, look, we're on that TV thing!",joy,surprise
752,753,756,I am so psyched I kept this chair for myself!,"Yeah, me too.","Yeah? Wow! Y’know, that this thing has speakers in the headrest!",joy,surprise
753,756,757,"Yeah, me too.","Yeah? Wow! Y’know, that this thing has speakers in the headrest!",No. Really?,neutral,surprise
756,757,758,"Yeah? Wow! Y’know, that this thing has speakers in the headrest!",No. Really?,Yeah! You can hook it up to your TV,surprise,joy
757,758,759,No. Really?,Yeah! You can hook it up to your TV,My chair heals itself.,surprise,neutral
759,760,761,My chair heals itself.,"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?","Yes! Yes, I did.",neutral,sadness
