﻿collegelife,壓力,/f/collegelife/p/255255640,我正就讀逢甲大學 目前身心都出了一些狀況，總之狀況很差 過去國高中都曾聽一些老師說過大學會比較輕鬆，有的人選擇玩，有的人認真在課業上，有的人認真的為未來發展準備 但現在讀了大學，發現根本沒這回事...，實際上根本比高中還忙，從周一到週日，早上到晚上，都必須處理一堆課業上的問題，不管追上課程進度、寫作業、報告等一堆雜事 或許有一些人確實有選擇，但我的狀況而言現在生活方式沒有自己的選擇權  過去我所讀的高職一二年級頂多期中期末考稍微準備一下，大多數情況都是回家就可做自己想做的事了，那時真的很自由與快樂，因為不管是玩遊戲還是往自己有興趣的領域研究鑽研，都能感受到學習的樂趣，但回過頭審視現在大學的身心狀況與課業壓力，真的不堪入目...  我去查了其他dcard版發現有些在抱怨他們大學也是這樣（是不是每間就不知道了）  我是屬於特質偏向自學的人，不用依賴體制內的雁行效應，也能自發性的學習 我從學生時期這樣一路走過來，發現果然不管怎樣的人只有真正自發性的去尋找、並找到對自身有意義的事、自身感興趣的事，並持續精進，人才會真正的成長，或者至少不會迷失自我  我覺得只有休息一段時間，並且嘗試追尋自我才能讓自己的心靜下來、或看清現況  目前想轉到中科大的資管系，聽說那裏老師有放牛吃草的感覺，我基本上只要能暫時安息並放鬆身心都無所謂，因為我不太會受到學風、團體影響，因而變得積極或散漫，對我而言只要能按照自己的腳步慢慢調適才是目前理想的選擇  其中我想了解所謂的放牛吃草，是指老師不會去督促學生而經常出作業、點名嗎，還是真正重要的事情沒積極宣布，事後學生才發覺並造成學生麻煩嗎  因為我過著的生活每天都艱苦難耐，心肺功能不太好，時常喘不過氣、全身無力，常常不舒服影響思考與記憶，可以的話我希望盡量不要有任何雜事又能躺著過的學校與科系  想請問正面臨艱難大學生活的各位，或者讀過中科大的各位有任何建議嗎，中科讀起來如何
collegelife,壓力,/f/collegelife/p/255019169,今天早上放榜ㄌ 輔大應美系錄取了！  本人是澎湖離島生 對本島其實不太熟 請問各位輔仁大學的學長姊們  輔大整體風氣怎麼樣 同學們人好嗎？🥹 在台北的生活會不會很匆忙壓力很大？  有沒有什麼需要注意的地方 （準備進入新環境有點緊張…  輔大真的如大家所說的 美女帥哥很多嗎？ 超怕自己進去後直接大自卑  先感謝願意給我想法跟建議的人們🥹                                        by 想很多的澎湖準大生
collegelife,壓力,/f/collegelife/p/255066778,各位打擾了！ 這裡是雲科視傳學生，由於設計作業需求，需要調查各位大學生對於「社交壓力」的看法！  麻煩各位幫我們花個幾分鐘填一下表單！  謝謝各位🥺
collegelife,畢業發展,/f/collegelife/p/255031472,如題，英文真的不太行的人，學校畢業門檻那張英文成績都達不到，真的會沒辦法畢業嗎？ 學校有那種去上幾小時的英文課來補，然後就可以畢業的嗎？ 求解答！謝謝
collegelife,畢業發展,/f/collegelife/p/255217818,五專五年級被勒令退學 最高學歷是國中畢業還是高中肄業 求解啊啊啊啊啊啊啊（ ;  ; ）
collegelife,畢業發展,/f/collegelife/p/255067582,大三了21歲目前只修28學分，畢業要128學分，想用高中學歷轉五專四年級不知道可不可以？因為至少五專出來就可以找工作
collegelife,畢業發展,/f/collegelife/p/255111772,首先他們會從高職或國中拉學生，他們會說的很好聽類似有點健教合作，事實上去了呢一點都不好呢！  第一、不習慣想換店他們會找一堆理由全部的問題推到你身上去只是想打發你，不想讓你增加他們的麻煩。  第二、也是最不爽的 大學快畢業了要做畢制他們日期根本沒有給說給了然後已經有安排出國玩了他們威脅你叫你取消掉機票不然延畢(沒分數)，老師回答：「你出國有很重要嗎？你沒來就是零分」 出國退機票手續費自行吸收？沒有提前講我們早就安排好了機票的問題真的太誇張了 做什麼是都是臨時講要人配合你。  然後現在規定越來越奇怪 你如果不想待在這個機構了（就是休學）他會逼你不能待在原店家威脅店家如果將休學的學生留在店裡該店家會沒有助理。
collegelife,畢業發展,/f/collegelife/p/255018302,如題：有畢業學姐還留著餐服的嗎？ 4/17要專題口試需要穿餐服，明明之前一年級的時候整套都有買～但現在要穿就找不到😢😢 （整間家都翻過了就是找不到整套的衣服，只有高跟鞋還在） 有學姐還留著的嗎😭 我163/60
collegelife,畢業發展,/f/collegelife/p/255258244,大家好！ 我是大二上平轉的轉系生 從商學院➡️理學院 （對 我知道跨很多領域） 但我高中其實就是理組 正文拉回來⬇️ 就是我大一那時候因為就想轉系了！加上大一有點混不知道要多修一點通識學分🥹 現在大二下回去看我目前總共修的才30 學分（要暈倒了😵‍💫 畢業學分是總共128學分 想問有轉系過的同學 你們一學期平均都修多少才合理  因為我真的有在考慮要去申請超修學分了😭 不想延畢啦
collegelife,畢業發展,/f/collegelife/p/255091388,今年夏天 準備和愛麗絲一起 展開體驗文學與語言雙重薰陶的冒險了嗎？  2024清大外語營正式開幕🎩🐇  「滴答⋯滴答⋯叮叮叮—咔」  懷錶發出提示聲，站立著的兔子按下按鈕後其便不再發出聲音。兔子拉起帽緣，眼神直視前方，邊跺腳、邊憤恨地說道：「2024清大外語營開放報名了！你為什麼還不填表單！」  身為高中生的你，如果：   ✧ 漫長的暑假不知道要做什麼   ✧ 對未來選系感到迷惘   ✧ 好奇外國語文學系在學習什麼   ✧ 想知道外語系畢業可以有什麼職涯發展   ✧ 想豐富你的學習歷程檔案   那麼來加入清華外語營准沒錯！   在這裡，你可以：   ✔ 享受如同愛麗絲夢遊仙境般的語言學冒險  ✔ 接觸不同語言 來一場環遊世界之旅🌏  ✔ 通過各個國家文化之間的交流碰撞，激發出新的思想與創意✨  ✔ 結交到情投意合的文藝青年們☕  ✔ 想窺探精彩大學生活的樣貌  你將會學到各種有趣的知識，體驗語言及文學所帶來的饗宴，快和愛麗絲一起，進入到語言學的奇幻冒險之旅！  注意事項 ⭐️活動時間：2024年7月9 日（二）~2024年7月13日（六）共五天四夜 ⭐️活動地點：清華大學校本部 ⭐️住宿地點：新齋（清華大學宿舍） ⭐️報名方式：填寫此表單後，將於5月10日公布正取與備取名單，並公布繳費流程與辦法。再請您多加留意E-mail與FB、IG粉絲專頁。  🎀招收名額：正取64人 🎀招收對象：全台高中職生 🎀表單截止日期：2024年4月30日  活動簡章：✨活動費用（以報名人數為準）  A. 早鳥優惠 一人早鳥報名 $6500  B. 正式報名 一人正式報名 $6800 兩人正式報名 $6700 三人正式報名 $6600  C. 清寒補助 $6000 （請在表單內上傳清寒學生證明檔案~）  ⚠️注意事項： 團體報名優惠 更多詳細內容請關注本營隊Instagram與Facebook粉專  IG: FB: 
collegelife,畢業發展,/f/collegelife/p/255071285,本人是護專幼保科的學生，在專三上時因某些原因而休學，在專三下復學回來繼續讀幼保，因此少了專三上的學分，快要畢業了！ 想請問5下唸完時，能直接升大學？ 該準備的資料有哪些呢？ 有哪些教育大學是比較有名氣好申請的呢？
collegelife,人際關係,/f/collegelife/p/255061948,本人我已經大二了，今年暑假過後即將升大三，最近我發覺我的大學生活唯一有進步的地方只有成績，從大一的班排第六、第三，一直到上學期的班排第一，我的成績突飛猛進，但是除了成績以外，我的社團學習、人際關係卻絲毫沒有任何進步，我覺得我太輕忽自己的人際關係了，我是個個性內向的人，我沒有多多去參加一些活動增進自己的人際關係，都要大三了，已經準備要做專題了，我已經沒時間再去參加社團，我真的是一個不太會把握機會的人，在大學裏應該要多多嘗試平常上課學不到的東西，如果我的大學生活可以重來，我真的好想去參加各式各樣的活動，培養自己薄弱的人際關係，但是現實是殘酷的，我現在必須向前走，已經沒辦法再回頭了，想問問大家，如果大學生活可以重來，你會想要做什麼？
collegelife,人際關係,/f/collegelife/p/255222812,拓展人際關係、跨出舒適圈的校外社團
collegelife,家庭狀況,/f/collegelife/p/255213818,歡迎大家分享學校的校風 想問一下以下各大學的校風如何 也想問一下設計系的教學  中原  銘傳  中科  亞大  嶺東  朝陽  雲科  崑山  臺藝大    校風： 學生態度   認不認真(因為有些是私校 擔心學習狀況) 校園環境   學校內或周圍有沒有什麼美食景點之類的 同儕關係   班上會一群一群的 還是會有一點向心力 直屬關係   有沒有直屬制度(有可依靠的學長姐蠻重要) 社團活動   興趣挺多 希望學校社團有在運作(烘焙吉他) 學校活動   系上或系學會有在積極辦活動嗎  教學： 師資   有沒有業師(可提供社群來參考作品) 課程內容   大概是往什麼方向(較概念性設計or商業性)  
collegelife,家庭狀況,/f/collegelife/p/255038997,如果是分租雅房，自己屎在滾但共用的廁所有人在洗澡，會和不熟的套房室友借廁所嗎？
collegelife,家庭狀況,/f/collegelife/p/255115523,體育課真的是把人從一個地方帶到另一個地方耍廢ㄟ，不只沒有學習到運動技巧，還要動用一堆時間做體適能檢測，運動會的開場還要納入出席， 真的是 (ノಠ益ಠ)ノ 以上是我發牢騷的想法，沒有什麼建設性可言。 順便砲一下政府，因為大學生身體素質下降就逼所有人學體育課，而不是從小培養運動風氣真是蠢死了，這種浪費時間又拉大不同資本家庭的差距的做法，說教育很好聽，但跟本就是把人關在籠子裏一陣子當傻瓜一樣。（乁( •_• )ㄏ）
collegelife,家庭狀況,/f/collegelife/p/255267964,昨天的社團活動是到博愛公園撿垃圾，本來社員大會時社長是說不會只是讓我們去撿垃圾，最起碼還會玩團康遊戲，沒想到昨天的活動只有五個人參與，我們撿了一小時的垃圾就結束了，就這樣，能理解撿垃圾這種事不會很多人都想參與，我想說的是這學期的吉他社活動辦得少，能理解原本的幹部不做了所以活動少，但是連迎新活動都沒有（明明有六到七個新人），就有點難過了，畢竟我上學期才知道原來我的大學生活很缺乏活動經驗與認識人的經驗，如果連迎新活動都沒有那我總覺得怪怪的，就像是以前高職參加社團活動只是去上社課一樣，上完課就結束了，像我這種個性內向的人最需要去認識人，沒有迎新活動對我而言是一個巨大的傷害，這學期吉他社沒迎新可能是因為社長或許沒有辦過迎新活動的經驗（這當然都是我的猜測）但是大學社團沒迎新活動真的很怪，但是也不能強迫社長一定要辦迎新活動，畢竟社長也有自己的事情要做，我想我大概這學期社團活動只能這樣過了  想問問大家在你的大學生活裡面有沒有遇過社團幹部很少的情況？（然後社團活動就變得很少）
